,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
169,0.08722319602966308,0.010951530409241569,0.006268024444580078,0.007676777188102302,3,log2,3,2,100,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.6349206349206349,0.7222222222222222,0.7619047619047619,0.6825396825396826,0.6746031746031746,69.52380952380952,0.04335396915475447,595
170,0.09455790519714355,0.008206883372982554,0.0,0.0,3,log2,3,2,115,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 115}",0.6349206349206349,0.7063492063492064,0.746031746031746,0.6825396825396826,0.6825396825396826,69.04761904761905,0.036196045241242494,621
171,0.11280570030212403,0.011270729753568484,0.0033442020416259766,0.006688404083251953,3,log2,3,2,130,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 130}",0.6428571428571429,0.7142857142857143,0.746031746031746,0.6825396825396826,0.6349206349206349,68.41269841269842,0.042115870353719366,654
172,0.07292232513427735,0.006561540220722478,0.0031267642974853516,0.006253528594970703,3,log2,3,3,90,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 90}",0.6428571428571429,0.7222222222222222,0.7380952380952381,0.7063492063492064,0.6428571428571429,69.04761904761905,0.04015590679578893,621
173,0.07964015007019043,0.0030499698795656244,0.006250238418579102,0.007654947582163492,3,log2,3,3,100,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.626984126984127,0.7222222222222222,0.7380952380952381,0.6746031746031746,0.6825396825396826,68.88888888888889,0.03901017691252225,629
174,0.08436379432678223,0.007653781101414709,0.012500619888305664,0.006250310805174182,3,log2,3,3,115,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 115}",0.6190476190476191,0.6904761904761905,0.7222222222222222,0.6666666666666666,0.6507936507936508,66.98412698412697,0.03499271061118824,699
175,0.09850754737854003,0.003899945835894387,0.01195826530456543,0.004498313703444996,3,log2,3,3,130,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 130}",0.6190476190476191,0.7222222222222222,0.7380952380952381,0.6587301587301587,0.6825396825396826,68.41269841269842,0.04300386407664784,654
176,0.07394318580627442,0.004851301464253641,0.002790498733520508,0.0023071959595154443,3,log2,3,4,90,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 90}",0.6190476190476191,0.7301587301587301,0.7380952380952381,0.6507936507936508,0.6666666666666666,68.0952380952381,0.046113774750266505,665
177,0.07956905364990234,0.007938023540467139,0.006248903274536133,0.0076533122406525185,3,log2,3,4,100,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.6190476190476191,0.7142857142857143,0.753968253968254,0.6428571428571429,0.6428571428571429,67.46031746031747,0.05094224297105145,678
178,0.0947716236114502,0.0020888217980071662,0.0,0.0,3,log2,3,4,115,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 115}",0.6825396825396826,0.7063492063492064,0.7380952380952381,0.6746031746031746,0.6746031746031746,69.52380952380952,0.02438458967577336,595
179,0.10522208213806153,0.005072674238304479,0.0062506675720214845,0.00765547305309207,3,log2,3,4,130,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 130}",0.6349206349206349,0.7222222222222222,0.746031746031746,0.6587301587301587,0.6984126984126984,69.2063492063492,0.04059273603982357,617
180,0.06874699592590332,0.007664998513233394,0.009368276596069336,0.007649175779731771,3,log2,4,2,90,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 90}",0.6190476190476191,0.7222222222222222,0.746031746031746,0.6825396825396826,0.6587301587301587,68.57142857142857,0.04506371290977266,642
181,0.07969980239868164,0.0031648765217531607,0.0031234264373779298,0.00624685287475586,3,log2,4,2,100,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.626984126984127,0.7301587301587301,0.7380952380952381,0.6746031746031746,0.6666666666666666,68.73015873015873,0.04157397096415491,634
182,0.093558931350708,0.009356105853497582,0.0101593017578125,0.006976075689483608,3,log2,4,2,115,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 115}",0.6111111111111112,0.7063492063492064,0.7222222222222222,0.6904761904761905,0.6825396825396826,68.25396825396825,0.038227284377118385,661
183,0.11406869888305664,0.010885837230413468,0.00933823585510254,0.005546411967228454,3,log2,4,2,130,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 130}",0.626984126984127,0.7222222222222222,0.753968253968254,0.6666666666666666,0.6825396825396826,69.04761904761905,0.04404583150956066,621
184,0.07848992347717285,0.0068652847299299335,0.008170080184936524,0.00789329623445271,3,log2,4,3,90,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 90}",0.6428571428571429,0.7301587301587301,0.7380952380952381,0.6904761904761905,0.6587301587301587,69.2063492063492,0.03769632408583465,617
185,0.09094605445861817,0.0059511118880993825,0.004823637008666992,0.0057237469457383965,3,log2,4,3,100,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 100}",0.626984126984127,0.7142857142857143,0.7380952380952381,0.6825396825396826,0.6666666666666666,68.57142857142857,0.038424502974318125,642
186,0.10740575790405274,0.011265513973284692,0.003255414962768555,0.00651082992553711,3,log2,4,3,115,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 115}",0.6349206349206349,0.7222222222222222,0.753968253968254,0.6746031746031746,0.6666666666666666,69.04761904761905,0.04229496061737851,621
187,0.13195457458496093,0.02221141783421599,0.008239555358886718,0.0071493827949639125,3,log2,4,3,130,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 130}",0.6507936507936508,0.7063492063492064,0.746031746031746,0.6825396825396826,0.6984126984126984,69.68253968253968,0.031104631654389564,584
188,0.11955170631408692,0.012257350899196655,0.013198137283325195,0.004112474804602615,3,log2,4,4,90,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 90}",0.6507936507936508,0.7063492063492064,0.753968253968254,0.7063492063492064,0.6746031746031746,69.84126984126983,0.0347760353971534,575
189,0.11732640266418456,0.017643907867453772,0.008702993392944336,0.003767168751066617,3,log2,4,4,100,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",0.6507936507936508,0.7301587301587301,0.7698412698412699,0.6904761904761905,0.6666666666666666,70.15873015873015,0.04335396915475449,557
190,0.10661854743957519,0.008971219599860022,0.006216621398925782,0.0033425832186204595,3,log2,4,4,115,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 115}",0.626984126984127,0.7222222222222222,0.753968253968254,0.6507936507936508,0.6825396825396826,68.73015873015873,0.04616837959444122,634
191,0.13617677688598634,0.011167835907466466,0.009953165054321289,0.004864859703388717,3,log2,4,4,130,"{'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 130}",0.6190476190476191,0.7222222222222222,0.7619047619047619,0.7063492063492064,0.6904761904761905,70.0,0.04692617618760152,567
192,0.08598079681396484,0.0054463400629763134,0.008231544494628906,0.005972512066044373,4,sqrt,1,2,90,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 90}",0.6587301587301587,0.753968253968254,0.746031746031746,0.6825396825396826,0.6904761904761905,70.63492063492063,0.03722552190336055,531
193,0.09314837455749511,0.010180953934199663,0.005690526962280273,0.00364033277447429,4,sqrt,1,2,100,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6666666666666666,0.753968253968254,0.7619047619047619,0.6984126984126984,0.7063492063492064,71.74603174603173,0.03570546628318092,484
194,0.13414392471313477,0.010635135266210148,0.0033464908599853517,0.004190100040140815,4,sqrt,1,2,115,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 115}",0.6825396825396826,0.7301587301587301,0.7619047619047619,0.7063492063492064,0.6904761904761905,71.42857142857142,0.028834765277118948,488
195,0.12642226219177247,0.005825497479368436,0.002797651290893555,0.0034264106041900035,4,sqrt,1,2,130,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 130}",0.6746031746031746,0.746031746031746,0.7380952380952381,0.6904761904761905,0.6904761904761905,70.79365079365081,0.028571428571428577,518
196,0.079380464553833,0.006206816884228536,0.003630208969116211,0.006169766427416005,4,sqrt,1,3,90,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 90}",0.6428571428571429,0.7619047619047619,0.746031746031746,0.6587301587301587,0.7142857142857143,70.47619047619047,0.04692617618760152,538
197,0.0912752628326416,0.01114727493979134,0.004124832153320312,0.006068058046335563,4,sqrt,1,3,100,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 100}",0.6587301587301587,0.7380952380952381,0.7619047619047619,0.6904761904761905,0.6825396825396826,70.63492063492063,0.037896305988296256,531
198,0.09695100784301758,0.00674826969930423,0.009409046173095703,0.006500646471069332,4,sqrt,1,3,115,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 115}",0.6587301587301587,0.7301587301587301,0.7380952380952381,0.6904761904761905,0.7063492063492064,70.47619047619047,0.028571428571428577,538
199,0.11803135871887208,0.005386902574047101,0.005597114562988281,0.0027985596945214863,4,sqrt,1,3,130,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 130}",0.6666666666666666,0.7222222222222222,0.7619047619047619,0.6746031746031746,0.6984126984126984,70.47619047619047,0.034558001677900366,538
200,0.07878603935241699,0.0056009862189869255,0.00786590576171875,0.0069882198710999365,4,sqrt,1,4,90,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 90}",0.6587301587301587,0.753968253968254,0.7380952380952381,0.7380952380952381,0.6904761904761905,71.58730158730158,0.03563483225498993,485
201,0.08426342010498047,0.007694306532921343,0.005699872970581055,0.005786232163331678,4,sqrt,1,4,100,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.6507936507936508,0.7380952380952381,0.746031746031746,0.6904761904761905,0.6984126984126984,70.47619047619047,0.034558001677900387,538
202,0.1024548053741455,0.013107718219319504,0.007163047790527344,0.004470879530820613,4,sqrt,1,4,115,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 115}",0.6825396825396826,0.7619047619047619,0.753968253968254,0.6904761904761905,0.7063492063492064,71.90476190476191,0.03276153561992108,472
203,0.12177524566650391,0.014402455778541694,0.004764699935913086,0.0063067186215529,4,sqrt,1,4,130,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 130}",0.6507936507936508,0.746031746031746,0.7619047619047619,0.6984126984126984,0.6984126984126984,71.1111111111111,0.03939578935235191,498
204,0.08367233276367188,0.007976201240194521,0.005322027206420899,0.005714947337395597,4,sqrt,2,2,90,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 90}",0.6666666666666666,0.746031746031746,0.7698412698412699,0.6984126984126984,0.6904761904761905,71.42857142857142,0.03789630598829629,488
205,0.09722366333007812,0.005055197876683975,0.0064011096954345705,0.000801093569791819,4,sqrt,2,2,100,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6666666666666666,0.746031746031746,0.753968253968254,0.6746031746031746,0.6825396825396826,70.47619047619047,0.03736064220933276,538
206,0.11326613426208496,0.0059978772306879796,0.006936168670654297,0.0060489763398237015,4,sqrt,2,2,115,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 115}",0.6587301587301587,0.7619047619047619,0.746031746031746,0.6904761904761905,0.6904761904761905,70.95238095238095,0.0384245029743181,510
207,0.12336130142211914,0.004131519818111493,0.007039213180541992,0.00582257793868379,4,sqrt,2,2,130,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 130}",0.6666666666666666,0.753968253968254,0.746031746031746,0.6984126984126984,0.6746031746031746,70.79365079365078,0.03598661602779249,522
208,0.09053020477294922,0.011723538473550047,0.005001068115234375,2.388949403739042e-06,4,sqrt,2,3,90,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 90}",0.6428571428571429,0.746031746031746,0.753968253968254,0.6666666666666666,0.6746031746031746,69.68253968253968,0.044726993027318626,584
209,0.0956026554107666,0.007830179428811146,0.0060749053955078125,0.001274037278827095,4,sqrt,2,3,100,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 100}",0.6666666666666666,0.753968253968254,0.7698412698412699,0.7063492063492064,0.7142857142857143,72.22222222222221,0.036542426772131244,466
210,0.10031027793884277,0.005937508196061898,0.006727743148803711,0.006138262256116739,4,sqrt,2,3,115,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 115}",0.6428571428571429,0.7777777777777778,0.753968253968254,0.6984126984126984,0.7142857142857143,71.74603174603176,0.04671091736368939,479
211,0.11709656715393066,0.008387671863041254,0.005837821960449218,0.005752902688531483,4,sqrt,2,3,130,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 130}",0.6507936507936508,0.746031746031746,0.746031746031746,0.6825396825396826,0.6825396825396826,70.15873015873015,0.03809523809523809,557
212,0.08095378875732422,0.004042869224967691,0.0008334636688232422,0.0016669273376464845,4,sqrt,2,4,90,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 90}",0.6666666666666666,0.7222222222222222,0.7380952380952381,0.6666666666666666,0.6984126984126984,69.84126984126983,0.028834765277118993,575
213,0.08288202285766602,0.006284456939906264,0.0034163951873779296,0.006129667079861949,4,sqrt,2,4,100,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.6428571428571429,0.7380952380952381,0.746031746031746,0.6904761904761905,0.6746031746031746,69.84126984126983,0.03888078956798695,575
214,0.09728798866271973,0.008172500946041378,0.010575962066650391,0.00647167725637071,4,sqrt,2,4,115,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 115}",0.6587301587301587,0.7380952380952381,0.746031746031746,0.6825396825396826,0.6984126984126984,70.47619047619047,0.03306772485079312,538
215,0.11951966285705566,0.004374518163149848,0.0065920352935791016,0.002140793822397886,4,sqrt,2,4,130,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 130}",0.6666666666666666,0.7380952380952381,0.753968253968254,0.7063492063492064,0.6825396825396826,70.95238095238095,0.03276153561992111,510
216,0.08062329292297363,0.0055611913090892005,0.003123903274536133,0.006247806549072266,4,sqrt,3,2,90,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 90}",0.6428571428571429,0.7222222222222222,0.753968253968254,0.6984126984126984,0.6904761904761905,70.15873015873015,0.03674868858028641,557
217,0.0860109806060791,0.007749001535919319,0.009371042251586914,0.007651425386523792,4,sqrt,3,2,100,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.6666666666666666,0.746031746031746,0.746031746031746,0.6904761904761905,0.6984126984126984,70.95238095238095,0.03158690276528954,510
218,0.10042414665222169,0.0050488544990677136,0.007128238677978516,0.005026826578525074,4,sqrt,3,2,115,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 115}",0.6428571428571429,0.746031746031746,0.746031746031746,0.6825396825396826,0.6825396825396826,70.0,0.04028119854110958,567
219,0.11697049140930176,0.012651816543150913,0.006106233596801758,0.0058192124977171425,4,sqrt,3,2,130,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 130}",0.6746031746031746,0.7301587301587301,0.7380952380952381,0.6746031746031746,0.6904761904761905,70.15873015873015,0.027308969101722612,557
220,0.06841039657592773,0.008449792219491164,0.013897848129272462,0.003447986270218088,4,sqrt,3,3,90,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 90}",0.6428571428571429,0.7301587301587301,0.7222222222222222,0.7063492063492064,0.6904761904761905,69.84126984126983,0.030942204269234785,575
221,0.08828501701354981,0.0028120602044076856,0.0051116943359375,0.0057073330414884466,4,sqrt,3,3,100,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 100}",0.6666666666666666,0.746031746031746,0.7380952380952381,0.6904761904761905,0.7063492063492064,70.95238095238095,0.029525516250378234,510
222,0.1091010570526123,0.008131772374228394,0.004643583297729492,0.0019057345808964595,4,sqrt,3,3,115,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 115}",0.6587301587301587,0.7222222222222222,0.7301587301587301,0.6904761904761905,0.6666666666666666,69.36507936507937,0.028659476325821883,606
223,0.10937967300415039,0.00136049809396177,0.004523420333862304,0.006173874375850848,4,sqrt,3,3,130,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 130}",0.6746031746031746,0.746031746031746,0.753968253968254,0.6825396825396826,0.6825396825396826,70.79365079365081,0.034558001677900366,518
224,0.08671107292175292,0.010049591138998525,0.0010001659393310547,0.0020003318786621094,4,sqrt,3,4,90,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 90}",0.6428571428571429,0.7301587301587301,0.7380952380952381,0.7063492063492064,0.6825396825396826,70.0,0.034558001677900366,567
225,0.12563714981079102,0.0289303626561013,0.0061472892761230465,0.0038286431994445265,4,sqrt,3,4,100,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 100}",0.6666666666666666,0.7380952380952381,0.7301587301587301,0.7301587301587301,0.6746031746031746,70.79365079365078,0.030696951755259865,522
226,0.12432599067687988,0.010376522388634731,0.007228708267211914,0.005616905177467572,4,sqrt,3,4,115,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 115}",0.6666666666666666,0.7301587301587301,0.7619047619047619,0.7063492063492064,0.6904761904761905,71.1111111111111,0.03276153561992109,498
227,0.13977866172790526,0.008176958231912937,0.005221223831176758,0.0057827200924768715,4,sqrt,3,4,130,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 130}",0.6666666666666666,0.7380952380952381,0.753968253968254,0.7063492063492064,0.6746031746031746,70.79365079365078,0.03419152258498098,522
228,0.12012705802917481,0.013367282409239435,0.006417989730834961,0.008410544072709244,4,sqrt,4,2,90,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 90}",0.6428571428571429,0.7222222222222222,0.7777777777777778,0.7142857142857143,0.6825396825396826,70.79365079365078,0.044726993027318626,522
229,0.1457599639892578,0.005575391503652779,0.010172510147094726,0.0058042157287060536,4,sqrt,4,2,100,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6666666666666666,0.7380952380952381,0.7222222222222222,0.6825396825396826,0.6746031746031746,69.68253968253968,0.028127055788364056,584
230,0.16513161659240722,0.02555004040696231,0.011494159698486328,0.006451147269981913,4,sqrt,4,2,115,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 115}",0.6746031746031746,0.7301587301587301,0.753968253968254,0.6825396825396826,0.6825396825396826,70.47619047619047,0.031507036890919354,538
231,0.1369091510772705,0.0059156812517859635,0.0065058708190917965,0.003982797866706625,4,sqrt,4,2,130,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 130}",0.6507936507936508,0.7301587301587301,0.7619047619047619,0.6746031746031746,0.6904761904761905,70.15873015873015,0.03971427302602157,557
232,0.08809595108032227,0.006015502027076633,0.0035328388214111326,0.006103610504426217,4,sqrt,4,3,90,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 90}",0.6507936507936508,0.7301587301587301,0.7380952380952381,0.6825396825396826,0.6825396825396826,69.68253968253968,0.032684540130117457,584
233,0.10520000457763672,0.011228859377505708,0.0039714336395263675,0.005801997724209652,4,sqrt,4,3,100,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 100}",0.6507936507936508,0.7142857142857143,0.753968253968254,0.6904761904761905,0.6984126984126984,70.15873015873015,0.03352176520943313,557
234,0.09809198379516601,0.006581502474679531,0.013023805618286134,0.005655995628324437,4,sqrt,4,3,115,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 115}",0.6587301587301587,0.7380952380952381,0.753968253968254,0.6904761904761905,0.6825396825396826,70.47619047619047,0.03563483225498992,538
235,0.12890472412109374,0.01445226843079566,0.010722541809082031,0.004146279140267984,4,sqrt,4,3,130,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 130}",0.6746031746031746,0.7301587301587301,0.746031746031746,0.7142857142857143,0.6984126984126984,71.26984126984127,0.02479444341557667,493
236,0.08208951950073243,0.007262436161256136,0.004819631576538086,0.0004080069341626267,4,sqrt,4,4,90,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 90}",0.6825396825396826,0.746031746031746,0.746031746031746,0.6746031746031746,0.6825396825396826,70.63492063492065,0.032530002431617765,529
237,0.09191203117370605,0.0065200437709309975,0.00312347412109375,0.0062469482421875,4,sqrt,4,4,100,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",0.6587301587301587,0.753968253968254,0.7619047619047619,0.7142857142857143,0.6666666666666666,71.1111111111111,0.04276886852478565,498
238,0.09373679161071777,7.98556328725838e-06,0.009377670288085938,0.0076568373402508775,4,sqrt,4,4,115,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 115}",0.6666666666666666,0.753968253968254,0.7301587301587301,0.7142857142857143,0.6904761904761905,71.1111111111111,0.030366867412236494,498
239,0.10776114463806152,0.0032013657172506064,0.009372091293334961,0.007652281326643722,4,sqrt,4,4,130,"{'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 130}",0.6746031746031746,0.7222222222222222,0.753968253968254,0.6984126984126984,0.7142857142857143,71.26984126984127,0.02627451644007435,493
240,0.0660395622253418,0.006095813650751292,0.015619993209838867,3.491021197838426e-06,4,log2,1,2,90,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 90}",0.6825396825396826,0.746031746031746,0.746031746031746,0.6825396825396826,0.6984126984126984,71.11111111111113,0.02909571869813232,495
241,0.09023103713989258,0.004585814990116115,0.003143596649169922,0.006287193298339844,4,log2,1,2,100,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6666666666666666,0.746031746031746,0.7380952380952381,0.6984126984126984,0.6904761904761905,70.79365079365078,0.02986490114639174,522
242,0.09708657264709472,0.006135487483405402,0.006234216690063477,0.00763536327415214,4,log2,1,2,115,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 115}",0.6587301587301587,0.746031746031746,0.746031746031746,0.6904761904761905,0.6825396825396826,70.47619047619047,0.035279540906179165,538
243,0.11417441368103028,0.005209433962373878,0.00458674430847168,0.006202116387824429,4,log2,1,2,130,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 130}",0.6587301587301587,0.7619047619047619,0.753968253968254,0.6666666666666666,0.6904761904761905,70.63492063492063,0.043470044246441755,531
244,0.07811651229858399,1.0560193788841548e-05,0.003121042251586914,0.006242084503173829,4,log2,1,3,90,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 90}",0.6666666666666666,0.7142857142857143,0.7619047619047619,0.6904761904761905,0.6825396825396826,70.31746031746032,0.033143830187017616,552
245,0.0886662483215332,0.008876075179396484,0.0031233787536621093,0.006246757507324218,4,log2,1,3,100,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 100}",0.6746031746031746,0.7380952380952381,0.7380952380952381,0.6666666666666666,0.6984126984126984,70.31746031746032,0.030366867412236515,552
246,0.09848570823669434,0.007439309515138453,0.006705951690673828,0.007329796960708884,4,log2,1,3,115,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 115}",0.6825396825396826,0.7380952380952381,0.753968253968254,0.6825396825396826,0.6904761904761905,70.95238095238096,0.03036686741223649,507
247,0.11032328605651856,0.0019187478523335234,0.006249284744262696,0.007653779440772776,4,log2,1,3,130,"{'max_depth': 4, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 130}",0.6904761904761905,0.7380952380952381,0.753968253968254,0.6825396825396826,0.6904761904761905,71.11111111111113,0.02909571869813232,495
